04e00	one
04e19	third class
067c4	design
08089	meat
08150	rot
05ea7	sit
05352	graduate
05098	umbrella
05301	monme
04ee5	by means of
04f3c	similar
04f75	join
074e6	tile
074f6	flower pot
05bae	Shinto shrine
055b6	occupation
05584	virtuous
05e74	year
0591c	night
06db2	fluid
0585a	hillock
05e63	cash
05f0a	abuse
0559a	yell
063db	interchange
0878d	dissolve
065bd	alms
065cb	rotation
0904a	play
065c5	trip
052ff	not
07269	thing
06613	easy
08cdc	grant
05c3f	urine
05c3c	nun
06ce5	mud
05840	fence
05c65	footgear
05c4b	roof
063e1	grip
05c48	yield
06398	dig
05800	ditch
05c45	reside
0636e	set
05c64	stratum
05c40	bureau
09045	slow
06f0f	leak
05237	printing
05c3a	shaku
05c3d	exhaust
06ca2	swamp
08a33	translate
0629e	choose
0663c	daytime
06238	door
080a9	shoulder
0623f	tassel
06247	fan
07089	hearth
0623b	re-
06d99	tears
096c7	employ
09867	look back
05553	disclose
0793a	show
0793c	salutation
07965	auspicious
0795d	celebrate
0798f	blessing
07949	welfare
0793e	company
08996	inspection
05948	Nara
05c09	military officer
06170	consolation
06b3e	goodwill
07981	prohibition
0895f	collar
05b97	religion
05d07	adore
0796d	ritual
05bdf	guess
064e6	grate
07531	wherefore
062bd	pluck
06cb9	oil
08896	sleeve
05b99	mid-air
05c4a	deliver
07b1b	flute
08ef8	axis
07532	armor
062bc	push
05cac	headland
0633f	insert
07533	speaketh
04f38	expand
0795e	gods
0635c	search
0679c	fruit
083d3	candy
08ab2	chapter
088f8	naked
065a4	axe
06790	chop
06240	place
07948	pray
08fd1	near
06298	fold
054f2	philosophy
0901d	departed
08a93	vow
066ab	temporarily
06f38	steadily
065ad	severance
08cea	substance
065a5	reject
08a34	accusation
06628	yesterday
08a50	lie
04f5c	make
096ea	snow
09332	record
05c0b	inquire
06025	hurry
07a4f	calm
04fb5	encroach
06d78	immersed
05bdd	lie down
05a66	lady
06383	sweep
05f53	hit
04e89	contend
06d44	clean
04e8b	matter
05510	T'ang
07cd6	sugar
05eb7	ease
0902e	apprehend
04f0a	Italy
0541b	old boy
07fa4	flock
08010	-proof
09700	demand
05112	Confucian
07aef	edge
04e21	both
06e80	full
0753b	brush-stroke
06b6f	tooth
066f2	bend
066f9	cadet
0906d	encounter
06f15	rowing
069fd	vat
06597	Ursa Major
06599	fee
079d1	department
056f3	map
07528	utilize
05eb8	commonplace
05099	equip
06614	once upon a time
0932f	confused
0501f	borrow
060dc	pity
063aa	set aside
06563	scatter
05eff	twenty
05eb6	commoner
0906e	intercept
05e2d	seat
05ea6	degrees
06e21	transit
05954	bustle
05674	erupt
058b3	tomb
061a4	aroused
0713c	bake
06681	daybreak
0534a	half
04f34	consort
07554	paddy-ridge
05224	judgment
05238	ticket
05dfb	scroll
0570f	sphere
052dd	victory
085e4	wistaria
08b04	mimeograph
07247	one-sided
07248	printing block
04e4b	of
04e4f	destitution
0829d	turf
04e0d	negative
05426	negate
0676f	cupfuls
077e2	dart
077ef	rectify
065cf	tribe
077e5	know
0667a	wisdom
077db	halberd
067d4	tender
052d9	task
09727	fog
073ed	squad
05e30	homecoming
05f13	bow
05f15	pull
05f14	condolences
05f18	vast
05f37	strong
05f31	weak
06cb8	seethe
08cbb	expense
07b2c	No.
05f1f	younger brother
05de7	adroit
053f7	nickname
0673d	decay
08a87	boast
06c5a	dirty
04e0e	bestow
05199	copy
08eab	somebody
05c04	shoot
08b1d	apologize
08001	old man
08003	consider
05b5d	filial piety
06559	teach
062f7	torture
08005	someone
0716e	boil
08457	renowned
07f72	signature
06691	sultry
08af8	various
0732a	boar
06e1a	strand
08ced	gamble
05ce1	gorge
072ed	cramped
0631f	sandwiched
08ffd	chase
05e2b	expert
05e25	commander
05b98	bureaucrat
068fa	coffin
07ba1	pipe
07236	father
04ea4	mingle
052b9	merit
08f03	contrast
06821	exam
08db3	leg
04fc3	stimulate
08ddd	long-distance
08def	path
09732	dew
08df3	hop
08e8d	leap
08df5	tread
08e0f	step
09aa8	skeleton
06ed1	slippery
09ac4	marrow
0798d	calamity
06e26	whirlpool
0904e	overdo
0962a	Heights
0963f	Africa
0969b	occasion
0969c	hinder
0968f	follow
0966a	obeisance
0967d	sunshine
09673	exhibit
09632	ward off
09644	affixed
09662	Inst.
09663	camp
0968a	regiment
0589c	crash
0964d	descend
0968e	storey
0965b	highness
096a3	neighboring
09694	isolate
096a0	conceal
05815	degenerate
09665	collapse
07a74	hole
07a7a	empty
063a7	withdraw
07a81	stab
07a76	research
07a92	plug up
07a83	stealth
07aaa	depression
0643e	squeeze
07aaf	kiln
07aae	hard up
063a2	grope
06df1	deep
04e18	hill
05cb3	Point
05175	soldier
06d5c	seacoast
07cf8	thread
07e54	weave
07e55	darning
07e2e	shrink
07e41	luxuriant
07e26	vertical
07dda	line
07de0	tighten
07dad	fiber
07f85	gauze
07df4	practice
07dd2	thong
07d9a	continue
07d75	picture
07d71	overall
07d5e	strangle
07d66	salary
07d61	entwine
07d50	tie
07d42	end
07d1a	class
07d00	chronicle
07d05	crimson
07d0d	settlement
07d21	spinning
07d1b	distract
07d39	introduce
07d4c	sutra
07d33	sire
07d04	promise
07d30	dainty
07d2f	accumulate
07d22	cord
07dcf	general
07dbf	cotton
07d79	silk
07e70	winding
07d99	inherit
07dd1	green
07e01	affinity
07db2	netting
07dca	tense
07d2b	purple
07e1b	truss
07e04	straw rope
05e7c	infancy
05f8c	behind
05e7d	seclude
05e7e	how many
06a5f	mechanism
07384	mysterious
0755c	livestock
084c4	amass
05f26	bowstring
064c1	hug
06ecb	nourishing
06148	mercy
078c1	magnet
07cfb	lineage
04fc2	person in charge
05b6b	grandchild
061f8	suspend
05374	instead
0811a	skids
05378	wholesale
05fa1	honorable
0670d	clothing
0547d	fate
04ee4	orders
096f6	zero
09f62	age
051b7	cool
09818	jurisdiction
09234	small bell
052c7	courage
0901a	traffic
08e0a	jump
07591	doubt
064ec	mimic
051dd	congeal
07bc4	pattern
072af	crime
05384	unlucky
05371	dangerous
05b9b	address
08155	arm
082d1	garden
06028	grudge
067f3	willow
05375	egg
07559	detain
08cbf	trade
05370	stamp
08208	entertain
09149	sign of the bird
09152	sake
0914c	bartending
09175	fermentation
09177	cruel
0916c	repay
0916a	dairy products
09162	vinegar
09154	drunk
0914d	distribute
09178	acid
07336	furthermore
05c0a	revered
08c46	beans
0982d	head
077ed	short
08c4a	bountiful
09f13	drum
0559c	rejoice
06a39	timber-trees
076bf	dish
08840	blood
076c6	basin
076df	alliance
076d7	steal
06e29	warm
076e3	oversee
06feb	overflow
09451	specimen
0731b	fierce
076db	boom
05869	salt
09280	silver
06068	regret
06839	root
05373	instant
07235	baron
07bc0	node
09000	retreat
09650	limit
0773c	eyeball
0826f	good
06717	melodious
06d6a	wandering
05a18	daughter
098df	eat
098ef	meal
098f2	drink
098e2	hungry
09913	starve
098fe	decorate
09928	Bldg.
0990a	foster
098fd	sated
065e2	previously
06982	outline
06168	rue
05e73	even
0547c	call
0576a	two-mat area
08a55	evaluate
05208	reap
05e0c	hope
051f6	villain
080f8	bosom
096e2	detach
06bba	kill
07d14	genuine
0920d	dull
08f9b	spicy
08f9e	resign
06893	catalpa
05bb0	superintend
058c1	wall
0907f	evade
065b0	new
085aa	fuel
089aa	parent
05e78	happiness
057f7	tenacious
05831	report
053eb	shout
07cfe	twist
053ce	income
05351	lowly
07891	tombstone
09678	land
07766	intimate
052e2	forces
071b1	heat
083f1	diamond
09675	mausoleum
04ea5	sign of the hog
06838	nucleus
0523b	engrave
08a72	above-stated
052be	censure
08ff0	mention
08853	art
05bd2	cold
091b8	brew
08b72	defer
058cc	lot
05b22	lass
06bd2	poison
07d20	elementary
09ea6	barley
09752	blue
07cbe	refined
08acb	solicit
060c5	feelings
06674	clear up
06e05	pure
09759	quiet
08cac	blame
07e3e	exploits
07a4d	volume
050b5	bond
06f2c	pickling
08868	surface
04ff5	bag
06f54	undefiled
05951	pledge
055ab	consume
05bb3	harm
08f44	control
05272	proportion
061b2	constitution
0751f	life
0661f	star
059d3	surname
06027	sex
07272	animal sacrifice
07523	products
09686	hump
05cf0	summit
07e2b	sew
062dd	worship
05bff	longevity
092f3	casting
07c4d	enroll
06625	springtime
0693f	camellia
06cf0	peaceful
0594f	play music
05b9f	reality
05949	observance
04ff8	stipend
068d2	rod
08b39	discreet
052e4	diligence
06f22	Sino-
05606	sigh
096e3	difficult
083ef	splendor
05782	droop
07761	drowsy
09318	spindle
04e57	ride
05270	surplus
04eca	now
0542b	include
0541f	versify
05ff5	wish
07434	harp
09670	shade
04e88	beforehand
05e8f	preface
09810	deposit
091ce	plains
0517c	concurrently
05acc	dislike
0938c	sickle
08b19	self-effacing
05ec9	bargain
0897f	west
04fa1	value
08981	need
08170	loins
07968	ballot
06f02	drift
06a19	signpost
06817	chestnut
09077	transition
08986	capsize
07159	smoke
05357	south
06960	camphor tree
0732e	offering
09580	gates
0554f	question
095b2	review
095a5	clique
09593	interval
07c21	simplicity
0958b	open
09589	closed
095a3	tower
09591	leisure
0805e	hear
06f64	wet
06b04	column
095d8	fight
05009	godown
05275	genesis
0975e	un-
04ff3	haiku
06392	repudiate
060b2	sad
07f6a	guilt
08f29	comrade
06249	front door
04faf	marquis
05019	climate
06c7a	decide
05feb	cheerful
05049	admirable
09055	difference
07def	horizontal
0885b	defense
097d3	Korea
05e72	dry
0809d	liver
0520a	publish
06c57	sweat
08ed2	flats
05cb8	beach
05e79	tree-trunk
0828b	potato
05b87	eaves
04f59	too much
09664	exclude
05f90	gradually
053d9	confer
09014	route
0659c	diagonal
05857	paint
0675f	bundle
0983c	trust
0702c	rapids
052c5	imperial order
0758e	alienate
0901f	quick
06574	organize
05263	saber
0967a	precipitous
0691c	examination
05039	frugal
091cd	heavy
052d5	move
052f2	meritorious deed
050cd	work
07a2e	species
0885d	collide
085ab	fragrant
075c5	ill
075f4	stupid
075d8	pox
075c7	symptoms
075be	rapidly
075e2	diarrhea
075b2	tired
075ab	epidemic
075db	pain
07656	mannerism
0533f	hide
05320	artisan
0533b	doctor
05339	equal
0533a	ward
067a2	hinge
06bb4	assault
06b27	Europe
06291	repress
04ef0	face-up
08fce	welcome
0767b	ascend
06f84	lucidity
0767a	discharge
05ec3	abolish
050da	colleague
05bee	dormitory
07642	heal
05f6b	carve
05f62	shape
05f71	shadow
06749	cedar
05f69	coloring
05f70	patent
05f66	lad
09854	face
09808	ought
081a8	swell
053c2	visit
060e8	wretched
04fee	discipline
073cd	rare
08a3a	check-up
06587	sentence
05bfe	vis-a-vis
07d0b	family crest
0868a	mosquito
06589	adjusted
05264	dose
06e08	finish
0658e	purification
07c9b	solemn
05841	bases
0697d	music
085ac	medicine
07387	ratio
06e0b	astringent
06442	vicarious
0592e	center
082f1	England
06620	reflect
08d64	red
08d66	pardon
05909	unusual
08de1	tracks
086ee	barbarian
0604b	romance
06e7e	gulf
09ec4	yellow
06a2a	sideways
0628a	grasp
08272	color
07d76	discontinue
08276	glossy
080a5	fertilizer
07518	sweet
07d3a	navy blue
067d0	so-and-so
08b00	conspire
05a92	mediator
06b3a	deceit
068cb	chess piece
065d7	national flag
0671f	period
07881	Go
057fa	fundamentals
0751a	tremendously
052d8	intuition
0582a	withstand
08cb4	precious
0907a	bequeath
09063	dispatch
0821e	dance
07121	nothingness
07d44	association
07c97	coarse
079df	tariff
07956	ancestor
0963b	thwart
067fb	investigate
052a9	help
05b9c	best regards
07573	tatami mat
04e26	row
0666e	universal
08b5c	musical score
06e7f	damp
09855	appear
07e4a	slender
0970a	spirits
0696d	profession
064b2	slap
050d5	me
05171	together
04f9b	submit
07570	uncommon
07ffc	wing
06d2a	deluge
06e2f	harbor
066b4	outburst
07206	bomb
0606d	respect
09078	elect
06bbf	Mr.
04e95	well
056f2	surround
08015	till
04e9c	Asia
060aa	bad
05186	circle
089d2	angle
089e6	contact
089e3	unravel
0518d	again
08b1b	lecture
08cfc	subscription
069cb	posture
06e9d	gutter
08ad6	argument
0502b	ethics
08f2a	wheel
0504f	partial
0904d	everywhere
07de8	compilation
0518a	tome
05178	code
06c0f	family name
07d19	paper
05a5a	marriage
04f4e	lower
062b5	resist
05e95	bottom
06c11	people
07720	sleep
06355	catch
06d66	bay
084b2	bulrush
08217	shop
088dc	supplement
090b8	residence
090ed	enclosure
090e1	county
090ca	outskirts
090e8	section
090fd	metropolis
090f5	mail
090a6	home country
090f7	home town
097ff	echo
090ce	son
05eca	corridor
076fe	shield
05faa	sequential
06d3e	faction
08108	vein
08846	masses
09013	parcel post
06bb5	grade
0935b	forge
0540e	empress
05e7b	phantasm
053f8	director
04f3a	pay respects
08a5e	part of speech
098fc	domesticate
055e3	heir
0821f	boat
08236	liner
0822a	navigate
0822c	carrier
076e4	tray
0642c	conveyor
08239	ship
08266	warship
08247	rowboat
074dc	melon
05f27	arc
05b64	orphan
07e6d	cocoon
076ca	benefit
06687	spare time
06577	spread
06765	come
06c17	spirit
06c7d	vapor
098db	fly
06c88	sink
059bb	wife
08870	decline
08877	inmost
09762	mask
09769	leather
09774	shoes
08987	hegemony
058f0	voice
05449	give
05a2f	recreation
08aa4	mistake
084b8	steam
0627f	acquiesce
051fd	bin
06975	poles
07259	tusk
082bd	bud
090aa	wicked
096c5	gracious
091c8	explanation
0756a	turn
05be9	hearing
07ffb	flip
085e9	clan
06bdb	fur
08017	decrease
05c3e	tail
05b85	home
08a17	consign
070ba	do
0507d	falsehood
09577	long
05f35	lengthen
05e33	notebook
08139	dilate
09aea	hair of the head
05c55	unfold
055aa	miss
05de3	nest
05358	simple
06226	war
07985	Zen
05f3e	bullet
0685c	cherry tree
07363	animal
08133	brain
060a9	trouble
053b3	stern
09396	chain
06319	raise
08a89	reputation
0731f	game-hunting
09ce5	bird
09cf4	chirp
09db4	crane
070cf	crow
08526	vine
09ce9	pigeon
09d8f	chicken
05cf6	island
06696	warmth
05a9b	beautiful woman
063f4	abet
07de9	slacken
05c5e	belong
05631	entrust
05076	accidentally
09047	interview
0611a	foolish
09685	corner
09006	inverted
05851	model
05ca1	Mount
092fc	steel
07db1	hawser
0525b	sturdy
07f36	tin can
09676	pottery
063fa	swing
08b21	Noh chanting
05c31	concerning
061c7	sociable
058be	groundbreaking
0514d	excuse
09038	elude
06669	nightfall
052c9	exertion
08c61	elephant
050cf	statue
099ac	horse
099d2	pony
09a13	verification
09a0e	equestrian
099d0	parking
099c6	drive
099c5	station
09a12	boisterous
099c4	burdensome
09a5a	wonder
07be4	fervent
09a30	inflation
0864e	tiger
0865c	captive
0819a	skin
0865a	void
0622f	frolic
0865e	uneasiness
0616e	prudence
05287	drama
08650	tyrannize
09e7f	deer
085a6	recommend
06176	jubilation
09e97	lovely
0718a	bear
080fd	ability
0614b	attitude
05bc5	sign of the tiger
06f14	performance
08fb0	sign of the dragon
08fb1	embarrass
09707	quake
0632f	shake
05a20	with child
05507	lips
08fb2	agriculture
06fc3	concentrated
09001	send off
095a2	connection
054b2	blossom
09b3c	ghost
0919c	ugly
09b42	soul
09b54	witch
09b45	fascination
0584a	clod
08972	attack
05687	menacing
06715	majestic plural
096f0	atmosphere
07b87	item
0932c	tempering
09075	abide by
07f77	quit
05c6f	barracks
04e14	moreover
085fb	seaweed
096b7	slave
07652	healing
04e39	rust-colored
06f5f	lagoon
04e11	sign of the cow
0536f	sign of the hare
05df3	sign of the snake
